Transaction_ID,Timestamp,Sender_Name,Sender_UPI_ID,Sender_Account_Age_Days,Receiver_Name,Receiver_UPI_ID,Amount_INR,Device_ID,Location,Transaction_Type,Status,Is_Fraud,Fraud_Type
5d2570b7-4224-4388-a6b3-3dfa6ff4732a,2024-06-01 23:37:42,Hardik Contractor,5778781449@okicici,1068,Jairaj Raghavan,5486595528@okhdfcbank,728.34,DEV94972,Ahmedabad,P2P,SUCCESS,0,none
79fff00b-5312-467c-a644-72509ff9bd7b,2024-06-01 23:41:59,Tanveer Pandit,3258354191@okpaytm,1581,Warhi Batta,7016293621@okhdfcbank,2867.58,DEV12559,Jaipur,P2M,SUCCESS,0,none
64b8349f-dfda-44ab-8a74-0ed1f52f8c3f,2024-06-01 23:48:42,Vedika Handa,2966500767@okicici,1635,Alka Wable,1676168421@oksbi,1015.13,DEV10887,Hyderabad,P2M,SUCCESS,0,none
7756ffbc-4f2a-4079-9daa-8e52e4cfab7e,2024-06-02 00:02:01,Geetika Raghavan,6369130994@ybl,1590,Janya Baral,9438411468@okaxis,9.18,DEV36111,Hyderabad,P2P,SUCCESS,1,test_then_drain
99896a68-8b53-414e-8d4c-53c79d086c88,2024-06-02 00:03:18,Bhavini Sheth,5530283542@oksbi,432,Tejas Tiwari,7705605962@okicici,3683.8,DEV52672,Kolkata,P2P,SUCCESS,0,none
c6524990-dc6c-49c8-aa23-c3154c797cee,2024-06-02 00:15:14,Garima Kadakia,1908990420@ybl,1796,Tamanna Jhaveri,7873001834@okaxis,275.56,DEV23824,Delhi,P2P,SUCCESS,0,none
421b51b9-a0cb-416e-991e-5734a2cceb4e,2024-06-02 00:16:01,Geetika Raghavan,6369130994@ybl,1590,Janya Baral,9438411468@okaxis,44085.98,DEV36111,Hyderabad,P2M,SUCCESS,1,test_then_drain
ec090a00-a39b-4137-9fc7-b9aee9405c60,2024-06-02 00:22:50,Matthew Chatterjee,3965663196@okicici,1919,Jasmit Nanda,5412437658@okaxis,3246.94,DEV46624,Jaipur,P2P,SUCCESS,0,none
0b162f9d-92bb-45b1-93e2-30420a2523ea,2024-06-02 00:33:14,Nitesh Narang,7809974292@okhdfcbank,234,Omaja Chakraborty,2105252271@ybl,1071.72,DEV71674,Delhi,P2M,SUCCESS,0,none
499ec4c1-44e7-48d3-84a6-488f1981f9b8,2024-06-02 00:37:26,Charvi Jha,1286387753@ybl,143,Kevin Solanki,8958199946@oksbi,1096.38,DEV33414,Bengaluru,P2P,SUCCESS,0,none
6d76ef56-ff79-4aea-96d3-c79eef790412,2024-06-02 01:08:35,Adya Ghosh,4614378003@oksbi,210,Balveer Kota,6274814220@oksbi,996.71,DEV48729,Kolkata,P2P,SUCCESS,0,none
7a092a65-0d9f-46e1-95fd-d3499073b5b0,2024-06-02 01:14:59,Manbir Bhatti,8679232444@okicici,52,Jeet Vasa,8923555411@okybl,555.33,DEV14910,Hyderabad,P2M,SUCCESS,0,none
f8f2bf3f-12c3-4e0a-9a81-c83091ccaa4a,2024-06-02 01:16:38,Tanay Sood,2283392443@okybl,907,Nimrat Sathe,8938610457@okaxis,4386.9,DEV97385,Mumbai,P2M,SUCCESS,0,none
20f68bee-d905-4c3a-b73b-b33931b69156,2024-06-02 01:23:58,Yochana Sagar,5910110341@ybl,2012,Krish Rama,8049778448@okicici,1011.44,DEV20592,Bengaluru,P2P,SUCCESS,0,none
e7ed9c16-bd9a-43d6-8446-f87ab25213ba,2024-06-02 01:30:46,Arunima Bedi,1955019690@ybl,1274,Neha Magar,9977755129@oksbi,1057.22,DEV39697,Bengaluru,P2P,SUCCESS,0,none
a07f8368-6bc9-459f-9898-289f3c896bb7,2024-06-02 01:38:27,Ekani Iyer,4550057836@ybl,1032,Kamala Bassi,9562716638@ybl,1264.25,DEV27324,Mumbai,P2P,SUCCESS,0,none
cc0cb8b3-1f3f-489e-b33a-c5f148f7c5c3,2024-06-02 01:50:58,Jagdish Amble,3777580509@okhdfcbank,795,Dayita Narang,8803298579@okicici,4951.05,DEV22119,Chennai,P2M,SUCCESS,0,none
246465c1-6edb-4ebf-8ba1-4375cb15798d,2024-06-02 02:02:14,Adya Khalsa,7909686474@okaxis,725,Gavin Uppal,7570606352@okhdfcbank,1390.14,DEV98172,Mumbai,P2M,SUCCESS,0,none
d08dc06a-bb99-486f-8829-44613b08d183,2024-06-02 02:06:35,Oviya Tata,9870656334@okicici,1078,Samar Roy,9131344493@okpaytm,641.25,DEV26702,Delhi,P2P,SUCCESS,0,none
03563bbe-e883-4048-939e-acefabddc795,2024-06-02 02:17:21,Yug Khosla,6616840342@oksbi,40,Harini Tripathi,2963288053@okaxis,5542.8,DEV52457,Jaipur,P2P,SUCCESS,1,velocity_burst
52e2d813-062b-46e4-98d1-b7276a46685b,2024-06-02 02:18:35,Yug Khosla,6616840342@oksbi,40,Jagat Dave,6048977867@okaxis,2483.86,DEV52457,Jaipur,P2M,SUCCESS,1,velocity_burst
ed97c1c1-9258-40ca-b6d0-96f5927b7bb5,2024-06-02 02:26:23,Yug Khosla,6616840342@oksbi,40,Rachita Rana,7264822511@ybl,5504.75,DEV52457,Jaipur,P2M,SUCCESS,1,velocity_burst
ee82c31d-2bea-4fbf-aa4a-4af2d2c64333,2024-06-02 02:43:35,Yug Khosla,6616840342@oksbi,40,Jai Sen,7716067319@okaxis,8500.7,DEV52457,Jaipur,P2P,SUCCESS,1,velocity_burst
7c96e25b-1f8d-49d5-9832-fb9e0ebec053,2024-06-02 02:51:46,Dipta Nadig,4362655061@okhdfcbank,803,Girik Nair,3605446007@ybl,550.89,DEV53017,Jaipur,P2M,SUCCESS,0,none
2a2b101b-55bf-4154-9100-a16aed41ea96,2024-06-02 03:16:51,Hema Garde,7833164976@ybl,1416,Tristan Sankaran,6052605096@okicici,2436.29,DEV84345,Kolkata,P2P,SUCCESS,0,none
cb34dec8-6e1c-46dd-a032-fda5fdf509d4,2024-06-02 03:49:05,Jairaj Balakrishnan,9044482007@okaxis,435,Tejas Tiwari,7705605962@okicici,774.95,DEV58655,Ahmedabad,P2P,FAILED,0,none
50aa01d2-418d-4bdc-9ab0-0add7ee3c583,2024-06-02 04:07:02,Widisha Dhar,8084809436@okicici,777,Udarsh Nigam,1055395069@oksbi,1492.59,DEV13396,Delhi,P2M,SUCCESS,0,none
e488c30a-782d-4453-8004-5c1488f9d7a7,2024-06-02 05:11:39,Damyanti Menon,7581074488@ybl,496,Gaurang Sarkar,4579265601@okhdfcbank,72.43,DEV97965,Ahmedabad,P2M,SUCCESS,0,none
ca85bdd2-2636-4df4-8dbe-e8c689229ad9,2024-06-02 05:24:14,Vamakshi Barad,5291794286@okybl,664,Bahadurjit Uppal,4816118375@okhdfcbank,1500.63,DEV88682,Hyderabad,P2P,SUCCESS,0,none
a1c35747-7f84-45b9-8fe4-d9e8c6d6816c,2024-06-02 05:33:10,Ishita Shanker,6717762282@okicici,236,Shravya Bera,7651029165@okicici,2728.98,DEV80688,Pune,P2M,SUCCESS,0,none
42665164-8822-4339-8dca-b6f0ea7013a2,2024-06-02 05:40:27,Oni Kapur,2495970877@okybl,114,Upasna Lanka,8111312076@okybl,983.93,DEV87840,Chennai,P2P,SUCCESS,0,none
6040ca14-3486-42ee-af21-aa7d25f82805,2024-06-02 05:43:09,Ekani Padmanabhan,8294178468@okpaytm,518,Noah Ben,5271497065@okicici,2638.79,DEV13365,Bengaluru,P2M,SUCCESS,0,none
e11c54ec-d088-4629-9c27-ca02e717a31f,2024-06-02 05:54:14,Ekani Padmanabhan,8294178468@okpaytm,518,Gaurangi Deol,9844874547@okybl,12444.73,DEV13365,Bengaluru,P2P,SUCCESS,1,mule_account_fanin
e1bd1edb-cce4-4f04-a81b-06b20c314a8e,2024-06-02 06:11:14,Pushti Magar,3252209366@okybl,627,Gaurangi Deol,9844874547@okybl,10211.31,DEV84044,Jaipur,P2M,FAILED,1,mule_account_fanin
db8e6cd4-b2c7-427c-bfe7-a3bc6653527f,2024-06-02 06:17:14,Dev Choudhry,3383331379@okhdfcbank,781,Gaurangi Deol,9844874547@okybl,8472.09,DEV28388,Hyderabad,P2P,SUCCESS,1,mule_account_fanin
92e29c0a-baea-45fd-8ca0-ff03116e819b,2024-06-02 06:21:31,Ganga Keer,3366355159@okybl,917,Michael Dutta,2064746525@okaxis,2794.97,DEV62642,Mumbai,P2P,SUCCESS,0,none
1a5a60bd-c872-462b-ac39-37a14d944c8e,2024-06-02 06:21:49,Meera Divan,5073704803@okhdfcbank,775,Yadavi Ganguly,7098062593@okaxis,241.18,DEV37862,Lucknow,P2P,SUCCESS,0,none
42bfa6c6-99ba-4758-b4f0-4af5e0ec77fc,2024-06-02 06:23:23,Keya Ranganathan,8690920484@okaxis,521,Kiaan Shetty,2388450337@ybl,575.13,DEV80329,Hyderabad,P2M,SUCCESS,0,none
be7da97c-d2fd-40a5-9f7c-38fc97583c5f,2024-06-02 06:28:34,Bishakha Lal,7061280172@okhdfcbank,784,Leela Thakur,4322481528@okicici,1159.66,DEV29917,Hyderabad,P2M,SUCCESS,0,none
a06d23ed-c185-4826-ad09-9a26465112a9,2024-06-02 06:39:15,Peter Shan,2056408479@okicici,1087,Jackson Jha,5600836559@okicici,810.04,DEV33078,Mumbai,P2M,SUCCESS,0,none
33ae4e91-2324-401a-8fe5-6dc9d77203f7,2024-06-02 06:43:02,Alka Kade,5141285960@okicici,1305,Wazir Bawa,9635366717@okaxis,2963.42,DEV44208,Hyderabad,P2M,SUCCESS,0,none
96f493dc-5241-47ed-8404-962f8d20babf,2024-06-02 06:57:24,Dominic Kade,9824750522@ybl,1590,Shivansh Saini,8785836177@ybl,484.06,DEV43158,Pune,P2M,SUCCESS,0,none
1289a0b9-b073-4585-9f58-5c1d74c8a928,2024-06-02 07:11:14,Yashasvi Dutta,2024278525@okicici,1020,Gaurangi Deol,9844874547@okybl,5738.73,DEV13631,Pune,P2P,SUCCESS,1,mule_account_fanin
a3047745-73ab-42ff-95ba-f074d12768e1,2024-06-02 07:11:14,Darpan Narayan,1948540266@okicici,1878,Gaurangi Deol,9844874547@okybl,11048.11,DEV30078,Ahmedabad,P2M,SUCCESS,1,mule_account_fanin
37463bb2-3155-490f-85d2-0333cf1d2654,2024-06-02 07:18:14,Zilmil Mander,4418680334@okicici,112,Gaurangi Deol,9844874547@okybl,7329.43,DEV63744,Mumbai,P2P,SUCCESS,1,mule_account_fanin
7931c869-6195-457e-acb5-1ed8b7df10f2,2024-06-02 07:20:03,Isha Kadakia,3119634399@ybl,641,Anita Saxena,2220204027@okicici,417.56,DEV24371,Mumbai,P2P,SUCCESS,0,none
b5cac31e-90b5-488b-8184-7f03ed4f3265,2024-06-02 07:42:44,Divya Babu,1660370908@okhdfcbank,373,Laksh Barad,7838460497@okhdfcbank,133.47,DEV14965,Chennai,P2M,FAILED,0,none
31d4c583-417f-4226-afc2-39c06815a33b,2024-06-02 08:07:58,Gabriel Majumdar,9574952781@okpaytm,682,Devansh Rajan,3527331058@okaxis,613.28,DEV64646,Ahmedabad,P2M,SUCCESS,0,none
0b5da46c-3b6f-4333-9533-a492a8cedf2f,2024-06-02 08:19:25,Gagan Sami,1402418010@okicici,123,Pranav Edwin,1695073055@okybl,1120.87,DEV88907,Jaipur,P2M,FAILED,0,none
56c26fcf-6ad1-4d6d-8b47-f049598c1a5f,2024-06-02 08:36:14,Lucky Luthra,6617251085@okhdfcbank,1258,Yug Khosla,6616840342@oksbi,1727.31,DEV30410,Hyderabad,P2M,SUCCESS,0,none
1a7c5581-ea9f-4dad-9cb4-e24e4f26714e,2024-06-02 08:50:29,Hemangini Gade,4158193327@okicici,118,Jairaj Iyer,2113457241@okybl,967.47,DEV35309,Mumbai,P2M,SUCCESS,0,none
24b5a5fb-45a3-478f-b35c-7bc18f7b0c02,2024-06-02 09:15:36,Aadi Narula,5430809445@okhdfcbank,988,Ethan Seth,2191714875@okybl,1517.96,DEV75149,Delhi,P2P,SUCCESS,0,none
323b4bbf-3e1f-4c13-ae80-0091125ce9f6,2024-06-02 09:35:10,Irya Sampath,3409076656@okaxis,162,Idika Pandey,4159917292@ybl,463.94,DEV29536,Delhi,P2P,FAILED,0,none
da09a1b4-f46c-4127-9c50-bbf30f4475a3,2024-06-02 09:52:04,Jhalak Dugar,5862714930@okaxis,216,Eiravati Nagi,4492574713@ybl,1024.46,DEV84899,Ahmedabad,P2M,SUCCESS,0,none
ff796653-e451-4929-8f70-837c2cc24d8b,2024-06-02 10:19:49,Jyoti Iyer,5522966707@okpaytm,1606,Rajeshri Chand,6768427475@ybl,754.66,DEV18729,Mumbai,P2P,SUCCESS,0,none
6d4de885-145f-49eb-897f-75a1217c8a87,2024-06-02 10:33:41,Caleb Datta,2811957488@okaxis,1838,Xiti Pal,5606736607@oksbi,8682.57,DEV29978,Bengaluru,P2M,SUCCESS,0,none
61711a55-aa6e-4fc1-b029-a85bdeb9b823,2024-06-02 10:46:34,Gauri Som,5728897164@okybl,660,Ranveer Oza,3136809970@okicici,2778.67,DEV27884,Chennai,P2M,SUCCESS,0,none
36af0557-95d6-477a-8cff-b111325074fb,2024-06-02 10:59:22,Hemani Rastogi,8203447752@okybl,1671,Dalbir Krish,8301681475@okhdfcbank,1522.09,DEV14073,Bengaluru,P2M,SUCCESS,0,none
1b9231fd-fd7a-41df-9065-88ae90d1e8f3,2024-06-02 11:12:56,Charita Dhawan,3426709025@okpaytm,2157,Hemani Sani,6244338653@okybl,6125.83,DEV78039,Chennai,P2P,SUCCESS,0,none
cdd4b6b2-2a9d-414d-8384-c964ffe83294,2024-06-02 11:52:37,William Gandhi,5692470851@okybl,1648,Ganga Sandhu,9576264323@ybl,764.8,DEV41467,Bengaluru,P2M,SUCCESS,0,none
d0fe83f4-f92e-4388-85dc-3b9f2410deb3,2024-06-02 11:55:31,Benjamin Sengupta,5625411308@okicici,1608,Timothy Dhingra,7808041613@oksbi,1023.58,DEV41519,Lucknow,P2M,SUCCESS,0,none
0e1ddb30-b97d-4c47-be57-90ad54a10433,2024-06-02 12:07:19,Arunima Chacko,9304405028@okybl,1537,Chandresh Wali,5175416378@ybl,2007.19,DEV52553,Jaipur,P2M,SUCCESS,0,none
f6af36cf-28b4-4937-a83e-2f7d262c2482,2024-06-02 12:09:08,Isha Ghose,4573596487@okicici,1977,Gavin Batta,8086172302@okhdfcbank,2536.19,DEV54294,Chennai,P2M,SUCCESS,0,none
c00385d1-798a-42cd-8b84-7763ae75d088,2024-06-02 12:48:57,Utkarsh Patel,7684109313@okaxis,941,Jackson Jha,5600836559@okicici,1599.69,DEV85248,Hyderabad,P2P,SUCCESS,0,none
43adf979-9840-46b1-9e69-f36beafe420e,2024-06-02 13:21:25,Adya Bose,8827886095@oksbi,31,Bhanumati Savant,8793873887@ybl,2117.21,DEV37839,Lucknow,P2P,SUCCESS,0,none
ca846123-b8bb-428c-86c1-90a90750a042,2024-06-02 13:27:50,Meera Divan,5073704803@okhdfcbank,775,Jeet Vasa,8923555411@okybl,1954.88,DEV58056,Lucknow,P2M,SUCCESS,0,none
fcd6a410-ec9e-4727-b5ca-34859689fa09,2024-06-02 13:33:29,Sai Chahal,6698349136@oksbi,1806,Tanish Mangal,7470843264@okpaytm,387.65,DEV50654,Delhi,P2M,SUCCESS,0,none
5419fcb7-4087-447d-9835-6dbad60334f9,2024-06-02 13:47:43,Harita Dugar,6576426590@okpaytm,2193,Alka Wable,1676168421@oksbi,3382.06,DEV25869,Jaipur,P2P,SUCCESS,0,none
effba9d1-6189-4a3a-96d1-505da991aa4c,2024-06-02 13:55:45,Siya Thakur,2041349374@okpaytm,968,Viraj Tiwari,4733616459@ybl,513.58,DEV39579,Jaipur,P2M,SUCCESS,0,none
cd7122ef-c226-442e-98e9-45500820d4c0,2024-06-02 14:30:50,Ekaraj Hari,3493172294@okybl,2033,Yashasvi Jain,9037740227@okhdfcbank,6116.79,DEV76027,Bengaluru,P2P,SUCCESS,0,none
d1030c3e-c879-4bb5-a891-53892c3ec729,2024-06-02 14:33:05,Timothy Chawla,2164159934@okpaytm,1017,Reva Viswanathan,8132531532@okaxis,3316.2,DEV85246,Hyderabad,P2P,SUCCESS,0,none
7f457c30-9358-43a6-9267-140bbd6d7dc0,2024-06-02 14:54:12,Brijesh Mani,9958044697@okybl,946,Nilima Dada,2850820685@okybl,2712.79,DEV64262,Jaipur,P2P,SUCCESS,0,none
51bad2c5-7317-48e2-8981-69ca95b2709f,2024-06-02 15:05:26,Yashasvi Singh,4516911409@okaxis,1291,Advik Manne,9918338001@okaxis,2288.21,DEV55640,Ahmedabad,P2M,SUCCESS,0,none
0d8a893a-a075-41b2-8a37-25a483b0667a,2024-06-02 15:33:52,William Acharya,9040242314@oksbi,1749,Chakradhar Baral,3253473926@okybl,2430.49,DEV93422,Ahmedabad,P2M,SUCCESS,0,none
e6ba716b-b9ad-40d4-b019-975da02b683e,2024-06-02 15:49:30,Falan Jain,2543015709@okpaytm,2072,Frederick D’Alia,7478286207@ybl,775.32,DEV27575,Ahmedabad,P2P,SUCCESS,0,none
c8f9add9-65ce-4d67-b6af-8c8d49962e3a,2024-06-02 15:58:24,Aditya Sundaram,2571632270@okhdfcbank,1731,Lucky Luthra,6617251085@okhdfcbank,3681.86,DEV37594,Kolkata,P2P,SUCCESS,1,velocity_burst
98cde2c4-ac6e-4a1b-80ff-d4cc3d6aa8c5,2024-06-02 16:03:33,Hamsini Contractor,8380312396@okpaytm,550,Mekhala Patla,9828455687@okaxis,1844.21,DEV62260,Chennai,P2P,SUCCESS,0,none
40003eb7-40a3-464f-b7c5-6da2940cbf35,2024-06-02 16:07:39,Aditya Sundaram,2571632270@okhdfcbank,1731,Ekani Mangal,4348118981@ybl,1250.66,DEV37594,Kolkata,P2P,SUCCESS,1,velocity_burst
42d8bdd0-b2b9-46e4-abce-ff06e121f319,2024-06-02 16:12:00,Aditya Sundaram,2571632270@okhdfcbank,1731,Siya Borah,3789372578@ybl,2367.88,DEV37594,Kolkata,P2M,SUCCESS,1,velocity_burst
dfc410d5-5648-4074-ba8a-e127fb26625d,2024-06-02 16:13:06,Aditya Sundaram,2571632270@okhdfcbank,1731,Garima Prabhu,4828384170@okaxis,2812.72,DEV37594,Kolkata,P2P,SUCCESS,1,velocity_burst
1b10beab-2874-48f9-b5da-01aea261ffd3,2024-06-02 16:13:59,Aditya Sundaram,2571632270@okhdfcbank,1731,Arya Misra,1416555576@okicici,7751.45,DEV37594,Kolkata,P2M,SUCCESS,1,velocity_burst
7e6f0487-5a95-44fa-8ddd-fe677d042aad,2024-06-02 16:23:24,Aditya Sundaram,2571632270@okhdfcbank,1731,Guneet Sarkar,3605180473@okybl,7556.18,DEV37594,Kolkata,P2P,SUCCESS,1,velocity_burst
9b38b9e3-dd06-4547-ab70-e784ccf49fe5,2024-06-02 16:25:34,Yashodhara Ratti,2389803385@okaxis,595,Ridhi Dalal,4400156805@oksbi,923.62,DEV86888,Bengaluru,P2P,SUCCESS,0,none
542d0904-fd6d-4abb-88cd-95c50a0a1e1e,2024-06-02 16:27:39,Amrita Tailor,3192202822@okhdfcbank,58,Sachi Panchal,5862655247@okaxis,503.99,DEV75820,Chennai,P2M,FAILED,0,none
25286809-f01e-458c-953f-08b4f8cea7d7,2024-06-02 16:29:33,Frederick Rastogi,5637747791@okaxis,1148,Victor Mutti,3402402094@okicici,225.26,DEV26342,Kolkata,P2P,SUCCESS,0,none
a2959512-031b-4e2e-8638-9bd2f56e6070,2024-06-02 16:36:50,Charvi Kakar,8755749566@okaxis,1721,Devika Rastogi,3446737272@oksbi,2184.12,DEV64090,Jaipur,P2M,SUCCESS,0,none
9c5623d6-1d94-4d54-9ba1-63143bfe0f8c,2024-06-02 17:12:47,Jyoti Tak,2660104622@okhdfcbank,1307,Banjeet Balasubramanian,9173043235@ybl,5845.87,DEV23055,Jaipur,P2M,SUCCESS,0,none
6e995dc3-4868-46c2-8be0-6dc1e797d2fd,2024-06-02 17:16:00,Abha Ghosh,4881257367@okhdfcbank,2065,Januja Sankar,9642614082@okybl,5185.36,DEV21854,Ahmedabad,P2P,SUCCESS,0,none
d861f9b9-ab77-42b7-9331-02d2c9dd8ac6,2024-06-02 17:38:39,Reyansh Nagi,7586203381@okpaytm,1750,Caleb Dayal,6700029200@oksbi,4808.62,DEV51482,Delhi,P2P,SUCCESS,0,none
a3b1e6c5-1c4d-4091-a6df-8630c83ba583,2024-06-02 17:57:15,Vasatika Bhatt,3091509391@okaxis,380,Harshil Verma,7346292485@okicici,156.67,DEV33516,Mumbai,P2P,SUCCESS,0,none
f60a792c-099c-4e9b-b664-95d932fd31ce,2024-06-02 18:57:02,Vamakshi Parmer,2224342797@okhdfcbank,1871,Farhan Sharaf,1333870589@ybl,7984.6,DEV53816,Delhi,P2P,SUCCESS,0,none
b2fb2102-5997-41a2-810e-c28df0ff682b,2024-06-02 19:00:21,Abhiram Kaul,6581198987@ybl,1676,Vanya Dua,7032706313@okpaytm,1805.3,DEV62928,Chennai,P2P,SUCCESS,0,none
b4990f08-2d37-471f-b211-7d073aca57d6,2024-06-02 19:07:48,Omaja Morar,2918260963@okybl,292,Rayaan Trivedi,4586139213@oksbi,1551.54,DEV42707,Pune,P2M,SUCCESS,0,none
b197c1d0-f65f-4d0e-bfdc-e0048988133d,2024-06-02 19:10:40,Lekha Gupta,6128695961@okicici,1253,Dipta Kalla,6942645060@okybl,253.81,DEV33519,Chennai,P2P,SUCCESS,0,none
74f5cbf4-5d2d-42d9-a388-cf028cf175c1,2024-06-02 19:37:05,Logan Grover,5727675931@okybl,781,Ucchal Sen,4942989764@oksbi,2096.86,DEV44039,Lucknow,P2M,SUCCESS,0,none
37815d0f-b1f7-4966-bc73-0eb7906681d5,2024-06-02 19:47:54,Harshil Munshi,5835392115@okicici,1437,Rachita Kothari,7064470209@okicici,2707.41,DEV83184,Hyderabad,P2M,FAILED,0,none
b29ca578-459d-4272-b4a3-f1c503097c1e,2024-06-02 19:56:55,Quincy Chaudry,2433479019@okpaytm,1254,Avni Ramaswamy,2764798660@okicici,441.02,DEV42771,Chennai,P2M,SUCCESS,0,none
39760b14-15d7-4c9b-bb32-2b2e4ac1bcb7,2024-06-02 20:06:08,Fitan Tata,6952291828@oksbi,2132,Ojas Suri,7520641417@okybl,1445.29,DEV13238,Hyderabad,P2P,SUCCESS,0,none
4a756f56-a24d-42a9-b81f-80e4f8d5b867,2024-06-02 20:08:44,Om Pandey,8030335064@okpaytm,1982,Laksh Dubey,7958672456@ybl,676.92,DEV56168,Delhi,P2P,SUCCESS,0,none
46680c4d-8907-4582-a542-e849c7b2001f,2024-06-02 20:30:13,Nimrat Shankar,5666371719@ybl,901,Owen Mane,5758139376@okicici,3595.5,DEV74122,Jaipur,P2M,SUCCESS,0,none
83f93411-0d0a-4107-a8f8-6b6f62413967,2024-06-02 21:24:05,Ekapad Chana,8955644375@okaxis,1201,Aachal Soni,9239428735@oksbi,520.54,DEV57635,Delhi,P2P,SUCCESS,0,none
8da0d59b-f123-445a-92c0-84d9b17e9fb0,2024-06-02 21:30:18,Yasti Chowdhury,2478071244@okhdfcbank,829,Brinda Kashyap,1278627610@oksbi,5803.69,DEV56018,Delhi,P2P,SUCCESS,0,none
490eeb6c-45a3-4747-9d49-f7a436887b9d,2024-06-02 21:55:23,Bhavini Bose,9909257076@okybl,149,Victor Kannan,1429416213@oksbi,371.14,DEV83860,Jaipur,P2M,SUCCESS,0,none
3223475f-8ca4-4a5d-b306-8662622b7574,2024-06-02 21:55:51,Jalsa Pillay,5569295400@okpaytm,330,Girik Rau,9625656293@okhdfcbank,1272.0,DEV92251,Lucknow,P2M,SUCCESS,0,none
08187a6b-bbfe-45a2-bea0-23933efaa10c,2024-06-02 22:06:14,Ekiya Khosla,4099565230@okicici,1034,Omaja Rege,1684598046@okhdfcbank,2995.33,DEV33125,Kolkata,P2M,SUCCESS,0,none
5861d184-06d7-4b9a-a1d8-47faae767812,2024-06-02 22:22:22,Upma Bahl,7763765757@okpaytm,1636,Guneet Varty,8528638280@okicici,467.2,DEV12875,Pune,P2P,SUCCESS,0,none
3a25bdb3-bae0-40c1-88c9-2cf0d3c506be,2024-06-02 22:36:40,Vansha Thakkar,6197695041@ybl,1334,Victor Radhakrishnan,8449984275@ybl,2220.14,DEV89516,Lucknow,P2M,SUCCESS,0,none
88750ed2-69b2-418d-8650-4fd16f66fcbb,2024-06-02 23:21:40,Diya Sundaram,2356892801@ybl,2062,Ekaraj Majumdar,2237386857@okybl,427.09,DEV94515,Hyderabad,P2P,SUCCESS,0,none
383ce1af-fcce-4b43-893f-5882b7802f7b,2024-06-02 23:35:14,Jai Sen,7716067319@okaxis,707,Chandran Bumb,2033653860@okaxis,1056.69,DEV85778,Ahmedabad,P2M,SUCCESS,0,none
a756dc26-7650-46af-8c66-c718b270eb0e,2024-06-02 23:45:30,Pranit Kala,5055403877@okpaytm,815,Qarin Kant,4896945119@okybl,1819.89,DEV87831,Ahmedabad,P2M,SUCCESS,0,none
810d5093-091f-4d7c-b548-5ea7016f07b7,2024-06-03 00:09:31,Samuel Luthra,3488270884@okaxis,2017,Rachit Pall,1162240931@okybl,827.33,DEV28558,Mumbai,P2P,SUCCESS,0,none
3852a97f-afee-417e-ab8b-c55eda915f7c,2024-06-03 00:11:49,Geetika Mitter,1146208285@oksbi,903,Jagrati Choudhary,5455634687@okicici,25215.49,DEV17455,Delhi,P2P,SUCCESS,1,odd_hour_high_amount
3eba386d-fe1a-4eb6-b797-f06f24860817,2024-06-03 00:13:26,Pratyush Raghavan,3977628013@okybl,1131,Shivani Lad,6532043071@okpaytm,3934.17,DEV16932,Bengaluru,P2P,SUCCESS,1,velocity_burst
455c5c50-eb5f-4146-84dc-2bf9c6d73e40,2024-06-03 00:13:47,Eta Balan,8502250932@ybl,605,Odika Tailor,9084863137@okhdfcbank,4683.85,DEV48663,Jaipur,P2P,SUCCESS,0,none
77d8ccc6-7964-409d-95c1-37102e65314c,2024-06-03 00:21:48,Pratyush Raghavan,3977628013@okybl,1131,Samuel Vasa,2829729510@okaxis,6009.43,DEV16932,Bengaluru,P2P,SUCCESS,1,velocity_burst
e4d12452-26ba-4dde-a215-03ccc4dc03ba,2024-06-03 00:21:59,Pratyush Raghavan,3977628013@okybl,1131,Leela Chakraborty,1257922823@okybl,963.59,DEV16932,Bengaluru,P2M,SUCCESS,1,velocity_burst
284e5a08-bb32-45ad-9064-695081a12135,2024-06-03 00:28:10,Pratyush Raghavan,3977628013@okybl,1131,Ekantika Mander,8768773991@okhdfcbank,7658.79,DEV16932,Bengaluru,P2M,SUCCESS,1,velocity_burst
06109bdf-c6fa-49a0-aa12-a68f66b5b101,2024-06-03 00:33:42,Yug Dhaliwal,4490722186@okaxis,1831,Arya Misra,1416555576@okicici,1728.05,DEV35919,Delhi,P2M,SUCCESS,0,none
54e1e2e4-9e77-4526-9778-c07c8485d3da,2024-06-03 00:34:20,Pratyush Raghavan,3977628013@okybl,1131,Nitara Devan,2076151332@ybl,637.44,DEV16932,Bengaluru,P2P,SUCCESS,1,velocity_burst
717ed7dd-f3ee-4e93-9669-0768d5f4ba24,2024-06-03 00:41:48,Kashvi Bhasin,9274189261@okhdfcbank,1295,Eesha Bir,3828316958@ybl,1091.82,DEV99803,Kolkata,P2M,SUCCESS,0,none
b4d0f1d4-9df4-40b1-8f56-020bfca774c5,2024-06-03 01:01:51,Wishi Iyengar,4299843529@okicici,708,Radha Nair,4191773840@okhdfcbank,594.76,DEV63382,Hyderabad,P2P,SUCCESS,0,none
c7b1dc2f-2367-4fdd-8f5a-1c99902bb820,2024-06-03 01:16:10,Falak Merchant,3047869247@okicici,2142,Bhanumati Sur,3128675098@okybl,829.9,DEV39647,Lucknow,P2M,SUCCESS,0,none
